Date,Close,High,Low,Open,Volume
2024-10-04,226.00555419921875,227.2013477251252,223.3449086623416,227.1016919290748,37245100
2024-10-07,220.91346740722656,224.8994562199718,220.55472780586587,223.7136221153256,39505400
2024-10-08,224.97918701171875,225.18844291794565,222.46800969960725,223.51433484676548,31855700
2024-10-09,228.73594665527344,228.94521774486736,224.04245364435144,224.44104641791935,33591100
2024-10-10,228.2377014160156,228.6960967971132,226.3742566041183,226.98212047614996,28183500
2024-10-11,226.75294494628903,228.60643037956845,226.54367384020583,228.4968150773993,31759200
2024-10-14,230.48980712890625,230.91829362955485,227.79926770980504,227.89890830734765,39882100
2024-10-15,233.03086853027344,236.65811760908664,231.5560417756155,232.7917037363273,64751400
2024-10-16,230.96810913085935,231.3069145139278,229.0349022193022,230.78874694170784,34082200
2024-10-17,231.3368225097656,233.0308799404877,229.71254238803704,232.6123377292532,32993800
2024-10-18,234.1768341064453,235.3526934642464,233.19029643777657,235.3526934642464,46431500
2024-10-21,235.65164184570312,236.0203561309456,233.6287538470191,233.6287538470191,36254500
2024-10-22,235.0338287353516,235.3925683333293,231.7852533575211,233.07072804715943,38846600
2024-10-23,229.95169067382807,234.31635331873264,226.96219904424217,233.26006870913344,52287000
2024-10-24,229.76235961914065,230.0114839114603,227.60992208421712,229.17441473320773,31109500
2024-10-25,230.59942626953125,232.4030838122294,228.7658750265385,228.93527772998817,38802300
2024-10-28,232.5824432373047,233.9077863541258,231.7354297301684,232.5027368410313,36087100
2024-10-29,232.85150146484372,233.50919327337172,231.5062393532264,232.2835059613629,35417200
2024-10-30,229.29400634765625,232.6521969660621,228.74592985962587,231.79520878623467,47070900
2024-10-31,225.11868286132807,229.02495000446748,224.5805658660821,228.5366609095724,64370100
2024-11-01,222.12918090820312,224.560636360266,219.4984290694042,220.1959740256502,65276700
2024-11-04,221.2323303222656,222.0095968952219,218.94039900502227,220.21591416091667,44944500
2024-11-05,222.66729736328125,223.1655459656629,220.36539125313263,221.02308305755813,28111300
2024-11-06,221.9398498535156,225.27812143912797,220.41521040716108,221.83023455712816,54561100
2024-11-07,226.6831817626953,227.081789771112,223.7833864288354,223.8431738287627,42137700
2024-11-08,226.4138336181641,228.10973956989392,225.8651541338214,226.6233197345054,38328800
2024-11-11,223.69039916992188,225.15686291743447,220.96697301971395,224.4585504714927,42005600
2024-11-12,223.69039916992188,225.04712701721013,222.82249764582767,224.0096364149637,40398300
2024-11-13,224.5782470703125,226.10456392944064,222.2239257676591,223.4709176605461,48566200
2024-11-14,227.67079162597656,228.3192213173845,224.45853931227535,224.47849544461576,44923900
2024-11-15,224.4585418701172,226.3739196007606,223.73030286311797,225.8551667084814,47923700
2024-11-18,227.4712677001953,229.18712968944303,224.62812021676072,224.70792952115227,44686000
2024-11-19,227.73065185546875,229.6061325797712,226.11455519341968,226.43377721041003,36211800
2024-11-20,228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017343,35169600
2024-11-21,227.97007751464844,229.60613029336437,225.16684213362325,228.3292117939797,42108300
2024-11-22,229.3168182373047,230.16477882059493,227.51117639639196,227.51117639639196,38168300
2024-11-25,232.30960083007807,232.6886912431441,229.1871434272115,230.9030055193102,90152800
2024-11-26,234.49432373046875,235.0031061533749,232.76849125195545,232.76849125195545,45986200
2024-11-27,234.36463928222656,235.12282010257627,233.24733940643011,233.9057547855541,33498400
2024-11-29,236.7588653564453,237.2377059705746,233.40695061340287,234.24492549364632,28481400
2024-12-02,239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100
2024-12-03,242.06607055664065,242.1758064568113,238.32509471728144,239.232908507596,38861000
2024-12-04,242.4252014160156,243.5225604021956,240.66944226019712,242.28553892887177,44383900
2024-12-05,242.4551239013672,243.95151419061432,241.54732536132988,243.40284992887905,40033900
2024-12-06,242.25559997558597,244.0413008508573,241.49743440151173,242.325438826628,36870600
2024-12-09,246.1562042236328,246.6450305346601,241.1682365595268,241.2480458688008,44649200
2024-12-10,247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800
2024-12-11,245.89683532714844,250.1964610170644,245.66737785476369,247.3632990378159,45205800
2024-12-12,247.36329650878903,248.1414182384854,245.08876927344312,246.2958641332418,32777500
2024-12-13,247.5328826904297,248.69007959411312,245.647431564018,247.223631137632,33155300
2024-12-16,250.43588256835935,250.775075950192,247.05404098232512,247.3932343641577,51694800
2024-12-17,252.8699951171875,253.21915892963327,249.1789022262073,249.4781833194368,51356400
2024-12-18,247.4530792236328,253.66808268004456,247.14382766353577,251.55318925842403,56774100
2024-12-19,249.1888885498047,251.3935770141874,246.49538898335237,246.9044059960769,60882300
2024-12-20,253.87759399414065,254.3863612366688,245.09876750312787,247.4431032675572,147495300
2024-12-23,254.6557159423828,255.03479114956255,252.8400883307868,254.15691915529425,40858800
2024-12-24,257.57867431640625,257.58862955018265,254.67565812568796,254.87518901917565,23234700
2024-12-26,258.39666748046875,259.47408555117545,257.0100282923795,257.56867823862046,27237100
2024-12-27,254.9749298095703,258.0774615569102,252.4510193654514,257.2095296020788,42355300
2024-12-30,251.59307861328125,252.8899532126316,250.14657107718884,251.62300520062965,35557500
2024-12-31,249.8173675537109,252.67048563095813,248.82974448856297,251.83251072711272,39480700
2025-01-02,243.26319885253903,248.5005651105234,241.23808511721737,248.3309608077005,55740700
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100
2025-01-06,244.4104156494141,246.73481040856495,242.61474424512696,243.7220736759316,45045600
2025-01-07,241.62713623046875,244.9590949760797,240.76920518354387,242.3952722906863,40856000
2025-01-08,242.11595153808597,243.12353076570005,239.47233471944105,241.33782978685957,37628900
2025-01-10,236.2800445556641,239.5820768565704,232.43930319937851,239.432428686934,61710900
2025-01-13,233.8359222412109,234.10527676213235,229.16719172961072,232.96802072299363,49630700
2025-01-14,232.71861267089844,235.55177458449063,231.9105643637605,234.1850763475817,39435300
2025-01-15,237.2975616455078,238.38495013235743,233.8658375602648,234.07533889356796,39832000
2025-01-16,227.710693359375,237.4372302632713,227.4812511099753,236.7788301031648,71759100
2025-01-17,229.4265594482422,231.73099810398452,227.93016912923343,231.5614090278119,68488300
2025-01-21,222.10421752929688,223.87993275191027,218.85206818023312,223.4609453061096,98070400
2025-01-22,223.29136657714844,223.58066200952604,219.26108010259503,219.26108010259503,64126500
2025-01-23,223.1217803955078,226.4836658384098,221.7650525382596,224.19918327232872,60234800
2025-01-24,222.24388122558597,225.08702882156652,220.877182986192,224.2390682481495,54697900
2025-01-27,229.30685424804688,231.59133678218907,223.44099929694332,223.4809115633434,94863400
2025-01-28,237.68663024902344,239.61199368769647,230.25456145519,230.2944737209622,75707600
2025-01-29,238.7839813232422,239.28277807440017,233.446849997024,233.55658589116152,45486100
2025-01-30,237.0182342529297,240.21053038482776,236.63915907674937,238.0956370515832,55658300
2025-01-31,235.4320831298828,246.59515764263173,232.87824601959832,246.59515764263173,101075100
2025-02-03,227.46128845214844,231.2721029286928,225.1568499027089,229.4365345420127,73063300
2025-02-04,232.23977661132807,232.5689843025687,226.10456727432145,226.70312948058964,45067300
2025-02-05,231.91058349609372,232.1100991700333,227.7206934550818,227.98006230899625,39620300
2025-02-06,232.6587677001953,233.23737378273856,229.875473186273,230.7334042435517,29925300
2025-02-07,227.08221435546875,233.43688010961284,226.71309440770744,232.04025529180169,39707200
2025-02-10,227.3518524169922,230.2880044885276,226.90244480659103,229.26935130196645,33115600
2025-02-11,232.3153533935547,234.92193591818145,227.83124330015124,227.9011437031964,53718400
2025-02-12,236.55978393554688,236.64967765066984,230.377888084301,230.89721134547665,45243300
2025-02-13,241.21368408203125,242.02262084431052,235.2614980047627,236.5997394445533,53614100
2025-02-14,244.2796630859375,245.22841586050225,240.6743903515472,240.9340443537928,40896200
2025-02-18,244.14984130859372,244.85890295305825,241.52328070167576,243.83025306858283,48822500
2025-02-19,244.5493011474609,245.6878075369989,242.84154918255663,244.33958470767533,32204200
2025-02-20,245.508056640625,246.4568094488268,243.9700649298591,244.61922281669612,32316900
2025-02-21,245.2284240722656,248.364311233094,244.8988544206072,245.6278941258364,53197400
2025-02-24,246.77639770507807,248.53408727873096,244.09989957647332,244.609226181644,51326400
2025-02-25,246.71646118164065,249.67259136851837,244.58926106556868,247.67521063757025,48013300
2025-02-26,240.0452117919922,244.65915630674968,238.8168269352331,244.0100136784052,44433600
2025-02-27,236.98922729492188,242.14247324939225,236.749536120712,239.09646458024957,41153600
2025-02-28,241.5232696533203,241.77294223985544,229.8985146337964,236.6396744702452,56833400
2025-03-03,237.71826171875,243.71040379171197,235.80077808405883,241.47333193183624,47184000
2025-03-04,235.6210174560547,239.75561031847352,234.3726544629493,237.39870037793835,53798100
2025-03-05,235.4312744140625,236.2402111793479,228.9297903220316,235.11168617953675,47227600
2025-03-06,235.0218048095703,237.54849020730907,232.8546485518437,234.13297099659667,45170400
2025-03-07,238.7569122314453,241.05388787370777,234.45254396930395,234.80209169163373,46273600
2025-03-10,227.1820831298828,235.8507235430885,223.92635798057333,235.23152514577004,72071200
2025-03-11,220.55078125,225.54423318142804,217.16522145004404,223.51689291637277,76137400
2025-03-12,216.69583129882807,221.4595886104368,214.6285501658544,219.85169651198805,62547500
2025-03-13,209.4053955078125,216.55602242060417,208.1470510912824,215.6671885752157,61368300
2025-03-14,213.21041870117188,213.66980775083545,209.30553558500117,210.97334672214788,60107600
2025-03-17,213.71974182128903,214.9381453068513,209.69502079955336,213.0306430192638,48073400
2025-03-18,212.4114532470703,214.8682229774316,211.2130278733229,213.87952928252255,42432400
2025-03-19,214.95811462402344,218.47349365471305,213.470060528986,213.9394462086688,54385400
2025-03-20,213.81961059570312,217.20517028159983,211.94206785632255,213.70975404736052,48862900
2025-03-21,217.9841461181641,218.5533916912833,211.0032951126973,211.2829271905112,94127800
2025-03-24,220.44091796875,221.1899357355996,218.29373979930332,220.71056863168135,44299500
2025-03-25,223.45697021484372,223.8065179397524,219.79177838679217,220.48087718007704,34493600
2025-03-26,221.2398681640625,224.7253029108424,220.1812588497044,223.21727075576555,34466100
2025-03-27,223.5568389892578,224.69534536875565,220.271139232742,221.1000540446544,37094800
2025-03-28,217.6146240234375,223.51688772665744,217.3949109244516,221.3796909591809,39818600
2025-03-31,221.83909606933597,225.324515696878,215.9468137615173,216.7257910285717,65299300
2025-04-01,222.897705078125,223.3870536043053,218.61331487709137,219.5221267668628,36412700
2025-04-02,223.59678649902344,224.89508702876748,220.73055001137132,221.03016017035927,35905900
2025-04-03,202.9239044189453,207.2182761783418,200.9864426085102,205.27081771109025,103419000
2025-04-04,188.13330078125,199.61824028069563,187.09465424061224,193.6360793511012,125910900
2025-04-07,181.2223663330078,193.89573468350997,174.39131242893686,176.967935484531,160466300
2025-04-08,172.19419860839844,190.0907289212104,168.9884109270566,186.4554964395268,120859500
2025-04-09,198.58958435058597,200.3472738997123,171.6648855169899,171.724804500432,184395900
2025-04-10,190.17062377929688,194.52491452460524,182.76034285398336,188.82240088513316,121880000
2025-04-11,197.89048767089844,199.27866665425725,185.81632494094944,185.856281088865,87435900
2025-04-14,202.25477600097656,212.6611277249045,200.8965565016436,211.1630921847052,101352900
2025-04-15,201.87527465820312,203.24347561495443,199.538342804848,201.59564256833872,51343900
2025-04-16,194.0155792236328,200.4371508814261,192.11805840887249,198.1002191117624,59732400
2025-04-17,196.72203063964844,198.569613974368,194.1653856549684,196.9417437466575,51334300
2025-04-21,192.9070281982422,193.54618940120912,189.56140949031536,193.01688474432112,46742500
2025-04-22,199.4784240722656,201.32599215129423,195.71335703344477,195.8631544964882,52976400
2025-04-23,204.33206176757807,207.7276030292648,202.5344160012944,205.7302222309065,52929200
2025-04-24,208.09710693359372,208.5565112075726,202.6742255544144,204.62166872266096,47311000
2025-04-25,209.00592041015625,209.47530610539675,205.92995222724628,206.0997277622984,38222300
2025-04-28,209.8647918701172,211.2230113707532,207.1883090170199,209.72497582911663,38743100
2025-04-29,210.9333953857422,211.96204522644123,208.09710321217068,208.41669143858087,36827600
2025-04-30,212.22171020507807,213.30029766677717,206.399343338795,209.02590396975117,52286500
2025-05-01,213.04063415527344,214.2790004444518,208.62640936955896,208.80618155790117,57365700
2025-05-02,205.08106994628903,206.71892151455648,201.89524528415055,205.82009105417703,101010600
2025-05-05,198.6295318603516,203.832715518356,197.9504297070337,202.8340251243196,69018500
2025-05-06,198.25001525878903,200.3872119914049,196.7619763948813,197.9504203457911,51216500
2025-05-07,195.99298095703125,199.1788056079939,192.99690991055436,198.90915494694545,68536700
2025-05-08,197.2313690185547,199.78801395815432,194.42503624466005,197.46106353953903,50478900
2025-05-09,198.2700042724609,200.2773664943336,197.281295288598,198.739389980464,36453900
2025-05-12,210.7899932861328,211.2700042724609,206.75,210.97000122070312,63775800
2025-05-13,212.92999267578125,213.3999938964844,209.0,210.42999267578125,51909300
2025-05-14,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800
2025-05-15,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500
2025-05-16,211.25999450683597,212.57000732421875,209.7700042724609,212.3600006103516,54737900
2025-05-19,208.77999877929688,209.47999572753903,204.25999450683597,207.91000366210935,46140500
2025-05-20,206.8600006103516,208.47000122070312,205.02999877929688,207.6699981689453,42496600
2025-05-21,202.08999633789065,207.0399932861328,200.7100067138672,205.1699981689453,59211800
2025-05-22,201.3600006103516,202.75,199.6999969482422,200.7100067138672,46742400
2025-05-23,195.2700042724609,197.6999969482422,193.4600067138672,193.6699981689453,78432900
2025-05-27,200.2100067138672,200.7400054931641,197.42999267578125,198.3000030517578,56288500
2025-05-28,200.4199981689453,202.72999572753903,199.8999938964844,200.58999633789065,45339700
2025-05-29,199.9499969482422,203.80999755859372,198.50999450683597,203.5800018310547,51396800
2025-05-30,200.8500061035156,201.9600067138672,196.77999877929688,199.3699951171875,70819900
2025-06-02,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300
2025-06-03,203.2700042724609,203.7700042724609,200.9600067138672,201.3500061035156,46381600
2025-06-04,202.82000732421875,206.2400054931641,202.1000061035156,202.91000366210935,43604000
2025-06-05,200.6300048828125,204.75,200.1499938964844,203.5,55126100
2025-06-06,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700
2025-06-09,201.4499969482422,206.0,200.0200042724609,204.38999938964844,72862600
2025-06-10,202.6699981689453,204.3500061035156,200.57000732421875,200.6000061035156,54672600
2025-06-11,198.77999877929688,204.5,198.41000366210935,203.5,60989900
2025-06-12,199.1999969482422,199.67999267578125,197.3600006103516,199.0800018310547,43904600
2025-06-13,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753903,51447300
2025-06-16,198.4199981689453,198.69000244140625,196.55999755859372,197.3000030517578,43020700
2025-06-17,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200
2025-06-18,196.5800018310547,197.57000732421875,195.07000732421875,195.94500732421875,44864157
